Date,Open,High,Low,Close,Adj Close,Volume
2024-05-03,302.519989,304.959991,301.670013,303.709991,301.158051,2767100
2024-05-06,305.170013,306.790009,303.269989,306.059998,303.488312,2361300
2024-05-07,307.899994,312.149994,307.600006,310.660004,308.049683,2483600
2024-05-08,310.119995,313.399994,310.119995,311.989990,309.368469,2296400
2024-05-09,307.000000,308.209991,302.920013,306.609985,304.033691,3238100
2024-05-10,308.000000,309.260010,306.059998,306.329987,303.756042,1786900
2024-05-13,308.149994,308.799988,306.880005,307.410004,304.826965,1695000
2024-05-14,308.899994,312.290009,306.220001,306.950012,304.370819,1813600
2024-05-15,305.000000,308.519989,301.440002,308.519989,305.927612,4230800
2024-05-16,309.660004,310.589996,306.750000,308.000000,305.412018,2583100
2024-05-17,309.739990,310.000000,300.010010,303.589996,301.039063,4232000
2024-05-20,303.510010,307.070007,301.609985,305.700012,303.131317,2418000
2024-05-21,306.790009,307.149994,302.959991,303.640015,301.088654,1866500
2024-05-22,303.959991,308.190002,303.690002,307.109985,304.529449,2432400
2024-05-23,310.140015,310.989990,304.559998,305.929993,303.359406,2526100
2024-05-24,306.890015,307.459991,300.329987,300.989990,298.460876,2048200
2024-05-28,299.369995,300.320007,295.820007,297.730011,295.228302,3530200
2024-05-29,294.149994,296.100006,291.010010,293.769989,291.301544,4480000
2024-05-30,289.970001,290.500000,284.290009,284.799988,282.406952,5007800
2024-05-31,284.799988,285.390015,278.690002,282.290009,279.918030,6882000
2024-06-03,286.350006,287.519989,280.709991,281.760010,279.392517,3596600
2024-06-04,281.760010,288.880005,280.339996,288.059998,285.639557,3498600
2024-06-05,288.260010,292.309998,288.059998,291.019989,288.574677,3002200
2024-06-06,291.200012,293.869995,290.600006,291.739990,289.288635,2363200
2024-06-07,291.440002,291.809998,288.149994,288.399994,285.976715,2626900
2024-06-10,287.380005,290.519989,287.000000,290.429993,287.989624,2509900
2024-06-11,290.119995,294.309998,288.790009,294.220001,291.747772,2457600
2024-06-12,291.630005,294.149994,285.440002,285.730011,283.329132,3749600
2024-06-13,287.670013,289.549988,282.089996,282.320007,279.947784,3119200
2024-06-14,281.410004,286.950012,280.709991,286.709991,284.300873,2966200
2024-06-17,286.230011,288.600006,283.950012,285.529999,283.130829,3559600
2024-06-18,285.309998,289.910004,284.390015,285.350006,282.952332,5314900
2024-06-20,314.630005,317.730011,298.000000,306.160004,303.587463,11374600
2024-06-21,307.029999,310.350006,302.579987,308.980011,306.383789,8481800
2024-06-24,305.359985,312.369995,304.679993,307.209991,304.628632,4399600
2024-06-25,307.980011,310.000000,305.429993,307.170013,304.588989,4498700
2024-06-26,299.920013,305.739990,299.429993,304.619995,302.060394,3162100
2024-06-27,305.000000,305.459991,301.459991,303.190002,300.642426,3162000
2024-06-28,303.540009,305.549988,301.649994,303.410004,300.860596,14905500
2024-07-01,303.730011,304.359985,299.600006,302.549988,300.007782,2411100
2024-07-02,300.929993,304.000000,300.929993,303.829987,301.277039,2177200
2024-07-03,304.750000,306.890015,303.980011,305.750000,303.180908,1751200
2024-07-05,304.910004,305.700012,297.679993,299.140015,296.626465,3158900
2024-07-08,300.459991,301.950012,295.600006,299.470001,296.953674,2557700
2024-07-09,299.089996,299.149994,294.480011,298.059998,295.555511,2479200
2024-07-10,296.899994,298.000000,290.529999,295.440002,292.957520,2283500
2024-07-11,295.440002,302.179993,293.980011,297.989990,296.781982,2988000
2024-07-12,299.589996,312.019989,299.029999,310.630005,309.370758,3951600
2024-07-15,312.670013,319.369995,312.670013,317.869995,316.581390,3866200
2024-07-16,318.380005,325.149994,318.029999,325.000000,323.682495,3640500
2024-07-17,325.950012,328.570007,323.619995,325.600006,324.280060,4383900
2024-07-18,329.410004,336.250000,327.839996,328.100006,326.769928,4563600
2024-07-19,331.089996,335.790009,327.709991,329.190002,327.855499,5376200
2024-07-22,330.720001,332.820007,329.720001,331.510010,330.166107,3419300
2024-07-23,331.429993,332.200012,327.970001,330.329987,328.990875,1994000
2024-07-24,329.380005,332.540009,328.140015,328.679993,327.347565,3286500
2024-07-25,325.589996,335.690002,323.339996,330.119995,328.781738,2764500
2024-07-26,325.920013,329.809998,325.209991,328.459991,327.128448,2438200
2024-07-29,328.660004,328.980011,323.869995,326.200012,324.877625,1629200
2024-07-30,327.489990,330.450012,326.950012,329.200012,327.865479,1985400
2024-07-31,331.640015,333.929993,329.040009,330.619995,329.279694,2606300
2024-08-01,333.880005,338.920013,326.420013,328.079987,326.750000,2538100
2024-08-02,324.989990,326.679993,320.350006,323.149994,321.839966,2682700
2024-08-05,311.609985,317.869995,310.230011,313.739990,312.468109,3186500
2024-08-06,317.000000,322.660004,315.720001,318.679993,317.388092,2284200
2024-08-07,319.950012,325.739990,317.929993,318.019989,316.730774,2327700
2024-08-08,315.299988,319.510010,314.470001,315.880005,314.599457,2213700
2024-08-09,316.200012,317.320007,313.220001,315.829987,314.549652,1851300
2024-08-12,315.470001,317.470001,312.739990,313.959991,312.687225,2276500
2024-08-13,316.109985,320.179993,315.130005,319.329987,318.035461,2269600
2024-08-14,320.000000,322.070007,318.019989,319.829987,318.533417,1404600
2024-08-15,322.279999,325.209991,321.940002,325.130005,323.811951,2271600
2024-08-16,324.910004,327.709991,323.269989,326.920013,325.594727,2292800
2024-08-19,327.559998,330.429993,327.000000,329.440002,328.104492,1678200
2024-08-20,329.929993,330.570007,328.049988,330.369995,329.030701,1790100
2024-08-21,330.839996,333.660004,330.540009,333.600006,332.247620,1233900
2024-08-22,333.890015,334.070007,329.649994,330.570007,329.229919,1679200
2024-08-23,331.660004,333.760010,329.670013,333.269989,331.918945,1518700
2024-08-26,333.079987,337.209991,331.769989,336.779999,335.414734,1692200
2024-08-27,335.179993,340.989990,335.000000,340.380005,339.000153,2154100
2024-08-28,340.559998,343.600006,335.109985,337.390015,336.022278,1528000
2024-08-29,340.250000,343.869995,338.970001,340.209991,338.830811,1612600
2024-08-30,341.000000,343.450012,338.640015,341.950012,340.563782,2004000
2024-09-03,341.359985,345.540009,339.670013,341.880005,340.494049,2049300
2024-09-04,340.000000,344.910004,338.980011,343.989990,342.595490,1478300
2024-09-05,344.220001,344.450012,339.500000,340.929993,339.547913,1195100
2024-09-06,340.700012,342.440002,336.760010,339.839996,338.462311,1613400
2024-09-09,340.630005,342.250000,339.089996,341.809998,340.424347,1569400
2024-09-10,343.809998,348.000000,342.220001,347.700012,346.290466,1655700
2024-09-11,346.359985,350.720001,342.239990,350.309998,348.889893,2121700
2024-09-12,350.480011,352.420013,345.200012,349.890015,348.471588,2182100
2024-09-13,351.100006,351.429993,348.790009,349.579987,348.162842,1812000
2024-09-16,350.839996,354.980011,349.630005,354.119995,352.684418,2536400
2024-09-17,355.100006,355.279999,336.309998,337.040009,335.673676,4528800
2024-09-18,335.000000,339.000000,332.959991,336.179993,334.817169,2150800
2024-09-19,340.000000,340.380005,332.230011,335.239990,333.880951,2645700
2024-09-20,332.320007,336.350006,331.869995,336.220001,334.856995,5231000
2024-09-23,337.380005,339.440002,334.049988,339.209991,337.834869,1998500
2024-09-24,337.940002,340.619995,335.279999,339.619995,338.243225,2842900
2024-09-25,335.140015,339.750000,334.160004,337.049988,335.683624,3552700
2024-09-26,355.010010,363.989990,349.700012,355.809998,354.367584,4454800
2024-09-27,356.329987,358.339996,349.299988,349.700012,348.282379,2575200
2024-09-30,348.500000,354.059998,347.720001,353.480011,352.047028,2424900
2024-10-01,354.989990,354.989990,349.899994,351.980011,350.553131,1827300
2024-10-02,352.709991,357.190002,351.339996,356.290009,354.845642,2421300
2024-10-03,359.549988,364.450012,359.329987,361.239990,359.775574,3646300
2024-10-04,364.200012,367.790009,359.820007,362.239990,360.771515,2131400
2024-10-07,360.000000,362.000000,355.850006,356.799988,355.353546,1536800
2024-10-08,359.529999,360.649994,357.519989,360.380005,358.919067,2348300
2024-10-09,360.980011,366.459991,360.769989,365.079987,363.600006,2046400
2024-10-10,363.559998,364.470001,358.910004,361.070007,361.070007,2088000
2024-10-11,362.519989,363.399994,360.059998,360.739990,360.739990,1436500
2024-10-14,361.579987,365.619995,361.160004,364.600006,364.600006,2256500
2024-10-15,365.429993,371.000000,365.429993,368.660004,368.660004,2955900
2024-10-16,365.690002,372.869995,364.880005,372.260010,372.260010,2110700
2024-10-17,373.000000,375.510010,371.779999,375.149994,375.149994,1906900
2024-10-18,375.510010,377.329987,373.649994,376.859985,376.859985,1893300
2024-10-21,375.000000,377.339996,374.209991,376.029999,376.029999,1785100
2024-10-22,374.619995,374.859985,371.130005,371.790009,371.790009,1740200
2024-10-23,370.839996,372.480011,368.230011,370.630005,370.630005,2211800
2024-10-24,367.500000,373.440002,363.750000,364.230011,364.230011,2311800
2024-10-25,364.000000,365.450012,359.589996,360.799988,360.799988,2129300
2024-10-28,364.000000,366.989990,360.390015,361.320007,361.320007,2717700
2024-10-29,360.910004,365.079987,359.049988,363.040009,363.040009,2642900
2024-10-30,358.000000,358.829987,345.339996,346.570007,346.570007,3916800
2024-10-31,344.630005,347.859985,342.619995,344.820007,344.820007,3078200
2024-11-01,346.940002,347.950012,344.829987,345.670013,345.670013,2579800
2024-11-04,345.260010,346.679993,341.579987,343.899994,343.899994,1931300
2024-11-05,342.790009,347.420013,342.209991,345.489990,345.489990,1553900
2024-11-06,355.899994,357.230011,353.000000,356.130005,356.130005,3009700
2024-11-07,358.000000,362.000000,356.290009,360.709991,360.709991,2250500
2024-11-08,360.769989,362.760010,355.119995,355.529999,355.529999,2289500
2024-11-11,355.000000,360.640015,354.100006,357.299988,357.299988,2985200
2024-11-12,357.640015,362.130005,356.950012,360.609985,360.609985,3233600
2024-11-13,359.540009,370.640015,359.040009,370.220001,370.220001,3353900
2024-11-14,371.380005,372.000000,361.029999,362.070007,362.070007,3503000
2024-11-15,360.279999,360.309998,348.850006,353.570007,353.570007,3614700
2024-11-18,353.570007,355.500000,351.820007,352.790009,352.790009,1759900
2024-11-19,351.250000,353.970001,349.989990,353.950012,353.950012,2447000
2024-11-20,353.709991,357.329987,351.649994,357.070007,357.070007,1792700
2024-11-21,359.519989,363.500000,358.309998,361.049988,361.049988,2240100
2024-11-22,358.239990,364.640015,357.279999,358.660004,358.660004,2211100
2024-11-25,360.000000,364.149994,358.500000,361.290009,361.290009,3054800
2024-11-26,361.989990,364.529999,360.619995,363.179993,363.179993,2106100
2024-11-27,364.079987,365.670013,360.880005,362.160004,362.160004,1657000
2024-11-29,360.149994,365.000000,360.000000,362.369995,362.369995,1311300
2024-12-02,362.769989,363.359985,356.959991,361.380005,361.380005,2445500
2024-12-03,348.799988,354.339996,346.619995,352.540009,352.540009,3044700
2024-12-04,353.670013,362.109985,353.109985,360.029999,360.029999,2074000
2024-12-05,356.070007,358.899994,354.890015,358.130005,358.130005,1821300
2024-12-06,365.299988,371.880005,361.549988,362.700012,362.700012,2332100
2024-12-09,360.450012,366.000000,358.100006,359.500000,359.500000,2185000
2024-12-10,358.519989,366.350006,357.089996,362.899994,362.899994,2157800
2024-12-11,363.850006,366.589996,363.429993,363.839996,363.839996,1541300
2024-12-12,361.309998,362.000000,355.399994,360.179993,360.179993,1834200
2024-12-13,359.579987,360.760010,356.250000,358.679993,358.679993,1808700
2024-12-16,359.549988,361.019989,356.450012,357.059998,357.059998,2306300
2024-12-17,357.359985,358.480011,353.019989,357.299988,357.299988,2479100
2024-12-18,357.299988,359.399994,347.119995,347.609985,347.609985,3232900
2024-12-19,365.000000,376.910004,363.190002,372.160004,372.160004,6075500
2024-12-20,370.700012,372.070007,362.000000,366.369995,366.369995,7013100
2024-12-23,360.579987,362.959991,355.730011,358.769989,358.769989,3549300
2024-12-24,359.950012,361.950012,358.540009,361.630005,361.630005,1075400
2024-12-26,360.350006,361.950012,359.070007,360.429993,360.429993,910500
2024-12-27,358.779999,360.429993,354.000000,356.179993,356.179993,1195700
2024-12-30,352.609985,354.630005,349.230011,352.489990,352.489990,1490100
2024-12-31,354.980011,355.079987,350.429993,351.790009,351.790009,1748600
2025-01-02,353.100006,354.809998,346.109985,348.820007,348.820007,2253600
2025-01-03,350.000000,354.820007,349.089996,353.850006,353.850006,2029700
2025-01-06,352.809998,354.489990,349.649994,351.329987,351.329987,2356300
2025-01-07,355.350006,363.220001,353.809998,356.390015,356.390015,4663100
2025-01-08,361.000000,363.600006,355.350006,357.730011,357.730011,2216900
2025-01-10,355.029999,358.000000,348.739990,349.790009,349.790009,2830000
2025-01-13,345.130005,350.910004,344.369995,349.140015,349.140015,2711200
2025-01-14,351.209991,352.519989,345.630005,348.989990,348.989990,1825400
2025-01-15,352.350006,355.200012,349.059998,349.730011,349.730011,2624000
2025-01-16,349.109985,353.250000,347.000000,350.559998,350.559998,2025800
2025-01-17,354.920013,357.000000,351.910004,352.589996,352.589996,4064800
2025-01-21,349.250000,356.859985,348.000000,356.420013,356.420013,3098600
2025-01-22,358.239990,360.170013,354.839996,359.109985,359.109985,3155800
2025-01-23,358.089996,363.320007,357.649994,363.260010,363.260010,2111100
2025-01-24,362.140015,364.000000,360.149994,362.410004,362.410004,1827800
2025-01-27,359.320007,373.850006,358.929993,373.149994,373.149994,3855600
2025-01-28,372.000000,382.019989,370.750000,378.390015,378.390015,4052700
2025-01-29,379.869995,381.899994,373.179993,374.420013,374.420013,2345600
2025-01-30,378.000000,385.910004,376.720001,380.750000,380.750000,2218600
2025-01-31,380.750000,387.000000,379.640015,384.950012,384.950012,3106600
2025-02-03,381.140015,386.660004,378.540009,385.209991,385.209991,2792900
2025-02-04,381.510010,392.450012,380.549988,391.619995,391.619995,3166600
2025-02-05,390.820007,398.350006,390.420013,398.250000,398.250000,3463400
2025-02-06,395.200012,397.880005,385.920013,387.339996,387.339996,2828000
2025-02-07,389.000000,390.529999,385.359985,385.980011,385.980011,2437400
2025-02-10,388.239990,390.000000,385.190002,386.890015,386.890015,1771300
2025-02-11,385.000000,390.350006,383.890015,390.010010,390.010010,2121000
2025-02-12,386.049988,391.510010,386.000000,388.829987,388.829987,2251000
2025-02-13,388.609985,390.910004,384.730011,389.529999,389.529999,3387300
2025-02-14,390.000000,391.000000,387.429993,388.000000,388.000000,2024700
2025-02-18,384.630005,390.489990,381.489990,387.559998,387.559998,3701100
2025-02-19,385.989990,392.019989,384.440002,390.220001,390.220001,1438000
2025-02-20,387.869995,390.000000,384.250000,384.839996,384.839996,2252400
2025-02-21,380.000000,382.769989,363.929993,364.260010,364.260010,3751700
2025-02-24,364.410004,366.929993,361.059998,363.910004,363.910004,2755800
2025-02-25,361.079987,365.579987,359.500000,362.950012,362.950012,1947600
2025-02-26,362.700012,363.010010,356.859985,358.350006,358.350006,2267500
2025-02-27,358.049988,361.619995,355.369995,356.869995,356.869995,2735400
2025-02-28,357.149994,359.140015,342.410004,348.500000,348.500000,5768000
2025-03-03,349.420013,351.989990,343.010010,344.989990,344.989990,3011100
2025-03-04,342.179993,349.239990,342.000000,345.779999,345.779999,3156300
2025-03-05,345.220001,348.799988,343.459991,348.260010,348.260010,2578500
2025-03-06,344.519989,347.100006,339.820007,341.839996,341.839996,3467600
2025-03-07,339.000000,342.890015,335.910004,342.179993,342.179993,4459900
2025-03-10,338.890015,339.899994,332.529999,335.299988,335.299988,3454700
2025-03-11,333.079987,334.429993,325.549988,327.790009,327.790009,3390000
2025-03-12,328.500000,330.000000,322.890015,324.329987,324.329987,3086200
2025-03-13,323.690002,323.690002,314.609985,317.070007,317.070007,3667400
2025-03-14,316.410004,318.510010,314.291412,316.355011,316.355011,911963
